codigo_ine,municipio,provincia,municipio_nombre_humano,num_colegios,num_universidades
3097,Orba,Alicante,Orba,4,0
37224,Orbada (La),Salamanca,La Orbada,0,0
31195,Orbaizeta,Navarra,Orbaizeta,0,0
9241,Orbaneja Riopico,Burgos,Orbaneja Riopico,0,0
31196,Orbara,Navarra,Orbara,0,0
5174,Orbita,Ávila,Orbita,0,0
50195,Orcajo,Zaragoza,Orcajo,0,0
18146,Orce,Granada,Orce,1,0
23065,Orcera,Jaén,Orcera,6,0
15059,Ordes,A Coruña,Ordes,5,0
19203,Ordial (El),Guadalajara,El Ordial,0,0
17115,Ordis,Girona,Ordis,2,0
20076,Ordizia,Gipuzkoa,Ordizia,8,0
19204,Orea,Guadalajara,Orea,0,0
40150,Orejana,Segovia,Orejana,0,0
6096,Orellana de la Sierra,Badajoz,Orellana de la Sierra,1,0
6097,Orellana la Vieja,Badajoz,Orellana la Vieja,4,0
20905,Orendain,Gipuzkoa,Orendain,1,0
50196,Orera,Zaragoza,Orera,0,0
50197,Orés,Zaragoza,Orés,0,0
20060,Orexa,Gipuzkoa,Orexa,0,0
25155,Organyà,Lleida,Organyà,2,0
45124,Orgaz,Toledo,Orgaz,2,0
18147,Órgiva,Granada,Órgiva,5,0
4070,Oria,Almería,Oria,5,0
3099,Orihuela,Alicante,Orihuela,44,1
44174,Orihuela del Tremedal,Teruel,Orihuela del Tremedal,1,0
20061,Orio,Gipuzkoa,Orio,4,0
8150,Orís,Barcelona,Orís,0,0
31197,Orísoain,Navarra,Orísoain,0,0
8151,Oristà,Barcelona,Oristà,1,0
31906,Orkoien,Navarra,Orkoien,4,0
20062,Ormaiztegi,Gipuzkoa,Ormaiztegi,3,0
31198,Oronz/Orontze,Navarra,Oronz/Orontze,0,0
45125,Oropesa,Toledo,Oropesa,0,0
12085,Oropesa del Mar/Orpesa,Castellón,Oropesa del Mar/Orpesa,0,0
15060,Oroso,A Coruña,Oroso,2,0
38026,Orotava (La),Santa Cruz de Tenerife,La Orotava,26,1
31199,Oroz-Betelu/Orotz-Betelu,Navarra,Oroz-Betelu/Orotz-Betelu,0,0
48075,Orozko,Bizkaia,Orozko,2,0
8152,Orpí,Barcelona,Orpí,0,0
31211,Orreaga/Roncesvalles,Navarra,Orreaga/Roncesvalles,0,0
44175,Orrios,Teruel,Orrios,0,0
8153,Òrrius,Barcelona,Òrrius,2,0
26112,Ortigosa de Cameros,La Rioja,Ortigosa de Cameros,0,0
40151,Ortigosa de Pestaño,Segovia,Ortigosa de Pestaño,0,0
40901,Ortigosa del Monte,Segovia,Ortigosa del Monte,0,0
15061,Ortigueira,A Coruña,Ortigueira,31,0
48083,Ortuella,Bizkaia,Ortuella,5,0
28102,Orusco de Tajuña,Madrid,Orusco de Tajuña,0,0
3098,Orxeta,Alicante,Orxeta,1,0
25156,Os de Balaguer,Lleida,Os de Balaguer,2,0
16145,Osa de la Vega,Cuenca,Osa de la Vega,0,0
50198,Oseja,Zaragoza,Oseja,0,0
24106,Oseja de Sajambre,León,Oseja de Sajambre,0,0
50199,Osera de Ebro,Zaragoza,Osera de Ebro,0,0
5175,Oso (El),Ávila,El Oso,0,0
17116,Osor,Girona,Osor,1,0
34116,Osornillo,Palencia,Osornillo,0,0
34901,Osorno la Mayor,Palencia,Osorno la Mayor,0,0
2057,Ossa de Montiel,Albacete,Ossa de Montiel,4,0
22167,Osso de Cinca,Huesca,Osso de Cinca,1,0
25157,Ossó de Sió,Lleida,Ossó de Sió,0,0
41068,Osuna,Sevilla,Osuna,16,1
31200,Oteiza,Navarra,Oteiza,2,0
45126,Otero,Toledo,Otero,0,0
49139,Otero de Bodas,Zamora,Otero de Bodas,0,0
40152,Otero de Herreros,Segovia,Otero de Herreros,1,0
18148,Otívar,Granada,Otívar,3,0
46185,Otos,Valencia,Otos,0,0
48072,Otxandio,Bizkaia,Otxandio,2,0
32054,Ourense,Ourense,Ourense,69,1
27038,Ourol,Lugo,Ourol,0,0
27039,Outeiro de Rei,Lugo,Outeiro de Rei,0,0
15062,Outes,A Coruña,Outes,11,0
33044,Oviedo,Asturias,Oviedo,97,1
1043,Oyón-Oion,Álava,Oyón-Oion,3,0
15902,Oza-Cesuras,A Coruña,Oza-Cesuras,0,0
8154,Pacs del Penedès,Barcelona,Pacs del Penedès,2,0
15064,Paderne,A Coruña,Paderne,0,0
32055,Paderne de Allariz,Ourense,Paderne de Allariz,0,0
5176,Padiernos,Ávila,Padiernos,0,0
9242,Padilla de Abajo,Burgos,Padilla de Abajo,0,0
9243,Padilla de Arriba,Burgos,Padilla de Arriba,0,0
32056,Padrenda,Ourense,Padrenda,0,0
15065,Padrón,A Coruña,Padrón,9,0
9244,Padrones de Bureba,Burgos,Padrones de Bureba,0,0
18150,Padul,Granada,Padul,6,0
4071,Padules,Almería,Padules,0,0
46186,Paiporta,Valencia,Paiporta,14,0
35015,Pájara,Las Palmas,Pájara,9,0
40154,Pajarejos,Segovia,Pajarejos,0,0
5177,Pajares de Adaja,Ávila,Pajares de Adaja,0,0
37225,Pajares de la Laguna,Salamanca,Pajares de la Laguna,0,0
49141,Pajares de la Lampreana,Zamora,Pajares de la Lampreana,0,0
24107,Pajares de los Oteros,León,Pajares de los Oteros,0,0
16146,Pajarón,Cuenca,Pajarón,0,0
16147,Pajaroncillo,Cuenca,Pajaroncillo,0,0
5178,Palacios de Goda,Ávila,Palacios de Goda,0,0
9246,Palacios de la Sierra,Burgos,Palacios de la Sierra,1,0
24108,Palacios de la Valduerna,León,Palacios de la Valduerna,0,0
9247,Palacios de Riopisuerga,Burgos,Palacios de Riopisuerga,0,0
49143,Palacios de Sanabria,Zamora,Palacios de Sanabria,1,0
37226,Palacios del Arzobispo,Salamanca,Palacios del Arzobispo,0,0
49142,Palacios del Pan,Zamora,Palacios del Pan,0,0
24109,Palacios del Sil,León,Palacios del Sil,1,0
41069,Palacios y Villafranca (Los),Sevilla,Los Palacios y Villafranca,26,0
37228,Palaciosrubios,Salamanca,Palaciosrubios,0,0
8155,Palafolls,Barcelona,Palafolls,5,0
17117,Palafrugell,Girona,Palafrugell,17,0
17118,Palamós,Girona,Palamós,9,0
12087,Palanques,Castellón,Palanques,0,0
27040,Palas de Rei,Lugo,Palas de Rei,0,0
25158,Palau d'Anglesola (El),Lleida,El Palau d'Anglesola,1,0
17119,Palau de Santa Eulàlia,Girona,Palau de Santa Eulàlia,1,0
17121,Palau-sator,Girona,Palau-sator,0,0
17120,Palau-saverdera,Girona,Palau-saverdera,0,0
8156,Palau-solità i Plegamans,Barcelona,Palau-solità i Plegamans,0,0
47109,Palazuelo de Vedija,Valladolid,Palazuelo de Vedija,0,0
40155,Palazuelos de Eresma,Segovia,Palazuelos de Eresma,2,0
9248,Palazuelos de la Sierra,Burgos,Palazuelos de la Sierra,0,0
9249,Palazuelos de Muñó,Burgos,Palazuelos de Muñó,0,0
34120,Palencia,Palencia,Palencia,50,2
37229,Palencia de Negrilla,Salamanca,Palencia de Negrilla,0,0
14048,Palenciana,Córdoba,Palenciana,3,0
34121,Palenzuela,Palencia,Palenzuela,0,0
43100,Pallaresos (Els),Tarragona,Els Pallaresos,6,0
8157,Pallejà,Barcelona,Pallejà,10,0
7040,Palma,Illes Balears,Palma,222,4
43099,Palma d'Ebre (La),Tarragona,La Palma d'Ebre,1,0
8905,Palma de Cervelló (La),Barcelona,La Palma de Cervelló,3,0
46187,Palma de Gandía,Valencia,Palma de Gandía,2,0
21054,Palma del Condado (La),Huelva,La Palma del Condado,10,0
14049,Palma del Río,Córdoba,Palma del Río,23,0
19208,Pálmaces de Jadraque,Guadalajara,Pálmaces de Jadraque,0,0
41904,Palmar de Troya (El),Sevilla,El Palmar de Troya,0,0
35016,Palmas de Gran Canaria (Las),Las Palmas,Las Palmas de Gran Canaria,179,3
46188,Palmera,Valencia,Palmera,1,0
22168,Palo,Huesca,Palo,0,0
17123,Palol de Revardit,Girona,Palol de Revardit,0,0
46189,Palomar (El),Valencia,El Palomar,0,0
44176,Palomar de Arroyos,Teruel,Palomar de Arroyos,0,0
16148,Palomares del Campo,Cuenca,Palomares del Campo,1,0
41070,Palomares del Río,Sevilla,Palomares del Río,12,0
6098,Palomas,Badajoz,Palomas,1,0
45127,Palomeque,Toledo,Palomeque,1,0
16149,Palomera,Cuenca,Palomera,0,0
10137,Palomero,Cáceres,Palomero,1,0
21055,Palos de la Frontera,Huelva,Palos de la Frontera,9,0
17124,Pals,Girona,Pals,2,0
18151,Pampaneira,Granada,Pampaneira,1,0
9250,Pampliega,Burgos,Pampliega,1,0
31201,Pamplona/Iruña,Navarra,Pamplona/Iruña,101,2
9251,Pancorbo,Burgos,Pancorbo,1,0
44177,Pancrudo,Teruel,Pancrudo,0,0
50200,Paniza,Zaragoza,Paniza,2,0
22170,Panticosa,Huesca,Panticosa,1,0
45128,Pantoja,Toledo,Pantoja,2,0
27041,Pantón,Lugo,Pantón,2,0
5179,Papatrigo,Ávila,Papatrigo,0,0
8158,Papiol (El),Barcelona,El Papiol,3,0
16150,Paracuellos,Cuenca,Paracuellos,0,0
28104,Paracuellos de Jarama,Madrid,Paracuellos de Jarama,18,0
50201,Paracuellos de Jiloca,Zaragoza,Paracuellos de Jiloca,0,0
50202,Paracuellos de la Ribera,Zaragoza,Paracuellos de la Ribera,0,0
37230,Parada de Arriba,Salamanca,Parada de Arriba,0,0
37231,Parada de Rubiales,Salamanca,Parada de Rubiales,0,0
32057,Parada de Sil,Ourense,Parada de Sil,0,0
41071,Paradas,Sevilla,Paradas,0,0
27042,Paradela,Lugo,Paradela,0,0
37232,Paradinas de San Juan,Salamanca,Paradinas de San Juan,0,0
27043,Páramo (O),Lugo,O Páramo,1,0
34122,Páramo de Boedo,Palencia,Páramo de Boedo,0,0
24110,Páramo del Sil,León,Páramo del Sil,1,0
29077,Parauta,Málaga,Parauta,1,0
3100,Parcent,Alicante,Parcent,1,0
9253,Pardilla,Burgos,Pardilla,0,0
17125,Pardines,Girona,Pardines,0,0
19209,Pardos,Guadalajara,Pardos,0,0
16151,Paredes,Cuenca,Paredes,0,0
45129,Paredes de Escalona,Toledo,Paredes de Escalona,0,0
34123,Paredes de Nava,Palencia,Paredes de Nava,2,0
19210,Paredes de Sigüenza,Guadalajara,Paredes de Sigüenza,0,0
19211,Pareja,Guadalajara,Pareja,0,0
8159,Parets del Vallès,Barcelona,Parets del Vallès,15,0
28106,Parla,Madrid,Parla,61,0
17126,Parlavà,Girona,Parlavà,1,0
6099,Parra (La),Badajoz,La Parra,0,0
16152,Parra de las Vegas (La),Cuenca,La Parra de las Vegas,0,0
5180,Parral (El),Ávila,El Parral,0,0
44178,Parras de Castellote (Las),Teruel,Las Parras de Castellote,0,0
33045,Parres,Asturias,Parres,2,0
47110,Parrilla (La),Valladolid,La Parrilla,0,0
45130,Parrillas,Toledo,Parrillas,1,0
4072,Partaloa,Almería,Partaloa,0,0
9255,Partido de la Sierra en Tobalina,Burgos,Partido de la Sierra en Tobalina,0,0
20064,Pasaia,Gipuzkoa,Pasaia,12,0
10138,Pasarón de la Vera,Cáceres,Pasarón de la Vera,0,0
5181,Pascualcobo,Ávila,Pascualcobo,0,0
38027,Paso (El),Santa Cruz de Tenerife,El Paso,6,0
43101,Passanant i Belltall,Tarragona,Passanant i Belltall,0,0
37233,Pastores,Salamanca,Pastores,0,0
27044,Pastoriza (A),Lugo,A Pastoriza,2,0
19212,Pastrana,Guadalajara,Pastrana,0,0
50203,Pastriz,Zaragoza,Pastriz,2,0
46190,Paterna,Valencia,Paterna,49,2
11025,Paterna de Rivera,Cádiz,Paterna de Rivera,5,0
21056,Paterna del Campo,Huelva,Paterna del Campo,4,0
2058,Paterna del Madera,Albacete,Paterna del Madera,0,0
4073,Paterna del Río,Almería,Paterna del Río,1,0
28107,Patones,Madrid,Patones,0,0
17128,Pau,Girona,Pau,1,0
43102,Paüls,Tarragona,Paüls,2,0
12088,Pavías,Castellón,Pavías,0,0
21057,Paymogo,Huelva,Paymogo,3,0
37234,Payo (El),Salamanca,El Payo,0,0
34124,Payo de Ojeda,Palencia,Payo de Ojeda,0,0
36037,Pazos de Borbén,Pontevedra,Pazos de Borbén,0,0
26113,Pazuengos,La Rioja,Pazuengos,0,0
23066,Peal de Becerro,Jaén,Peal de Becerro,5,0
4074,Pechina,Almería,Pechina,4,0
16153,Pedernoso (El),Cuenca,El Pedernoso,1,0
27045,Pedrafita do Cebreiro,Lugo,Pedrafita do Cebreiro,1,0
47111,Pedraja de Portillo (La),Valladolid,La Pedraja de Portillo,1,0
47112,Pedrajas de San Esteban,Valladolid,Pedrajas de San Esteban,3,0
46191,Pedralba,Valencia,Pedralba,0,0
49145,Pedralba de la Pradería,Zamora,Pedralba de la Pradería,0,0
40156,Pedraza,Segovia,Pedraza,0,0
37235,Pedraza de Alba,Salamanca,Pedraza de Alba,0,0
34125,Pedraza de Campos,Palencia,Pedraza de Campos,0,0
19213,Pedregal (El),Guadalajara,El Pedregal,0,0
3101,Pedreguer,Alicante,Pedreguer,7,0
41072,Pedrera,Sevilla,Pedrera,5,0
17129,Pedret i Marzà,Girona,Pedret i Marzà,0,0
28108,Pedrezuela,Madrid,Pedrezuela,7,0
14050,Pedro Abad,Córdoba,Pedro Abad,6,0
5182,Pedro Bernardo,Ávila,Pedro Bernardo,0,0
18152,Pedro Martínez,Granada,Pedro Martínez,3,0
13061,Pedro Muñoz,Ciudad Real,Pedro Muñoz,8,0
5183,Pedro-Rodríguez,Ávila,Pedro-Rodríguez,0,0
14051,Pedroche,Córdoba,Pedroche,3,0
50204,Pedrola,Zaragoza,Pedrola,4,0
16154,Pedroñeras (Las),Cuenca,Las Pedroñeras,5,0
9256,Pedrosa de Duero,Burgos,Pedrosa de Duero,0,0
34126,Pedrosa de la Vega,Palencia,Pedrosa de la Vega,0,0
9259,Pedrosa de Río Úrbel,Burgos,Pedrosa de Río Úrbel,0,0
9257,Pedrosa del Páramo,Burgos,Pedrosa del Páramo,0,0
9258,Pedrosa del Príncipe,Burgos,Pedrosa del Príncipe,0,0
47113,Pedrosa del Rey,Valladolid,Pedrosa del Rey,0,0
50205,Pedrosas (Las),Zaragoza,Las Pedrosas,0,0
37236,Pedrosillo de Alba,Salamanca,Pedrosillo de Alba,0,0
37237,Pedrosillo de los Aires,Salamanca,Pedrosillo de los Aires,0,0
37238,Pedrosillo el Ralo,Salamanca,Pedrosillo el Ralo,1,0
26114,Pedroso,La Rioja,Pedroso,0,0
41073,Pedroso (El),Sevilla,El Pedroso,0,0
10139,Pedroso de Acim,Cáceres,Pedroso de Acim,0,0
37239,Pedroso de la Armuña (El),Salamanca,El Pedroso de la Armuña,0,0
23067,Pegalajar,Jaén,Pegalajar,4,0
3102,Pego,Alicante,Pego,8,0
49146,Pego (El),Zamora,El Pego,0,0
5184,Peguerinos,Ávila,Peguerinos,0,0
37240,Pelabravo,Salamanca,Pelabravo,0,0
45131,Pelahustán,Toledo,Pelahustán,0,0
37241,Pelarrodríguez,Salamanca,Pelarrodríguez,0,0
37242,Pelayos,Salamanca,Pelayos,0,0
28109,Pelayos de la Presa,Madrid,Pelayos de la Presa,2,0
40157,Pelayos del Arroyo,Segovia,Pelayos del Arroyo,0,0
49147,Peleagonzalo,Zamora,Peleagonzalo,0,0
49148,Peleas de Abajo,Zamora,Peleas de Abajo,0,0
18153,Peligros,Granada,Peligros,8,0
39048,Penagos,Cantabria,Penagos,0,0
3103,Penàguila,Alicante,Penàguila,0,0
25164,Penelles,Lleida,Penelles,1,0
12089,Peníscola/Peñíscola,Castellón,Peníscola/Peñíscola,5,0
37243,Peña (La),Salamanca,La Peña,0,0
37244,Peñacaballera,Salamanca,Peñacaballera,0,0
1044,Peñacerrada-Urizaharra,Álava,Peñacerrada-Urizaharra,0,0
47114,Peñafiel,Valladolid,Peñafiel,6,0
41074,Peñaflor,Sevilla,Peñaflor,0,0
47115,Peñaflor de Hornija,Valladolid,Peñaflor de Hornija,0,0
22172,Peñalba,Huesca,Peñalba,2,0
5185,Peñalba de Ávila,Ávila,Peñalba de Ávila,0,0
19214,Peñalén,Guadalajara,Peñalén,0,0
6100,Peñalsordo,Badajoz,Peñalsordo,1,0
19215,Peñalver,Guadalajara,Peñalver,0,0
33046,Peñamellera Alta,Asturias,Peñamellera Alta,0,0
33047,Peñamellera Baja,Asturias,Peñamellera Baja,1,0
37245,Peñaparda,Salamanca,Peñaparda,0,0
37246,Peñaranda de Bracamonte,Salamanca,Peñaranda de Bracamonte,8,0
9261,Peñaranda de Duero,Burgos,Peñaranda de Duero,2,0
37247,Peñarandilla,Salamanca,Peñarandilla,0,0
44179,Peñarroya de Tastavins,Teruel,Peñarroya de Tastavins,2,0
14052,Peñarroya-Pueblonuevo,Córdoba,Peñarroya-Pueblonuevo,12,0
39049,Peñarrubia,Cantabria,Peñarrubia,0,0
22173,Peñas de Riglos (Las),Huesca,Las Peñas de Riglos,0,0
2060,Peñas de San Pedro,Albacete,Peñas de San Pedro,2,0
2059,Peñascosa,Albacete,Peñascosa,105,0
49149,Peñausende,Zamora,Peñausende,0,0
45132,Pepino,Toledo,Pepino,1,0
49150,Peque,Zamora,Peque,0,0
17130,Pera (La),Girona,La Pera,2,0
44180,Peracense,Teruel,Peracense,0,0
8160,Perafita,Barcelona,Perafita,2,0
43103,Perafort,Tarragona,Perafort,2,0
16155,Peral (El),Cuenca,El Peral,1,0
9262,Peral de Arlanza,Burgos,Peral de Arlanza,0,0
17132,Peralada,Girona,Peralada,3,0
10140,Peraleda de la Mata,Cáceres,Peraleda de la Mata,1,0
10141,Peraleda de San Román,Cáceres,Peraleda de San Román,0,0
6101,Peraleda del Zaucejo,Badajoz,Peraleda del Zaucejo,1,0
16156,Peraleja (La),Cuenca,La Peraleja,0,0
44181,Peralejos,Teruel,Peralejos,0,0
37248,Peralejos de Abajo,Salamanca,Peralejos de Abajo,0,0
37249,Peralejos de Arriba,Salamanca,Peralejos de Arriba,0,0
19216,Peralejos de las Truchas,Guadalajara,Peralejos de las Truchas,0,0
34127,Perales,Palencia,Perales,0,0
28110,Perales de Tajuña,Madrid,Perales de Tajuña,3,0
44182,Perales del Alfambra,Teruel,Perales del Alfambra,1,0
10142,Perales del Puerto,Cáceres,Perales del Puerto,1,0
22174,Peralta de Alcofea,Huesca,Peralta de Alcofea,2,0
22175,Peralta de Calasanz,Huesca,Peralta de Calasanz,0,0
31202,Peralta/Azkoien,Navarra,Peralta/Azkoien,4,0
22176,Peraltilla,Huesca,Peraltilla,0,0
19217,Peralveche,Guadalajara,Peralveche,0,0
25165,Peramola,Lleida,Peramola,1,0
24112,Peranzanes,León,Peranzanes,0,0
22177,Perarrúa,Huesca,Perarrúa,0,0
49151,Perdigón (El),Zamora,El Perdigón,0,0
50206,Perdiguera,Zaragoza,Perdiguera,0,0
43104,Pereiro de Aguiar (O),Ourense,O Pereiro de Aguiar,1,0
32058,Perelló (El),Tarragona,El Perelló,5,0
37250,Pereña de la Ribera,Salamanca,Pereña de la Ribera,0,0
49152,Pereruela,Zamora,Pereruela,0,0
29079,Periana,Málaga,Periana,6,0
49153,Perilla de Castro,Zamora,Perilla de Castro,0,0
34904,Pernía (La),Palencia,La Pernía,0,0
37251,Peromingo,Salamanca,Peromingo,0,0
40158,Perosillo,Segovia,Perosillo,0,0
32059,Peroxa (A),Ourense,A Peroxa,0,0
22178,Pertusa,Huesca,Pertusa,0,0
39050,Pesaguero,Cantabria,Pesaguero,2,0
10143,Pescueza,Cáceres,Pescueza,0,0
10144,Pesga (La),Cáceres,La Pesga,1,0
33048,Pesoz,Asturias,Pesoz,0,0
39051,Pesquera,Cantabria,Pesquera,0,0
16157,Pesquera (La),Cuenca,La Pesquera,0,0
47116,Pesquera de Duero,Valladolid,Pesquera de Duero,0,0
31203,Petilla de Aragón,Navarra,Petilla de Aragón,0,0
32060,Petín,Ourense,Petín,0,0
7041,Petra,Illes Balears,Petra,3,0
3104,Petrer,Alicante,Petrer,21,0
46192,Petrés,Valencia,Petrés,2,0
2061,Pétrola,Albacete,Pétrola,1,0
18154,Peza (La),Granada,La Peza,1,0
28111,Pezuela de las Torres,Madrid,Pezuela de las Torres,1,0
49154,Pías,Zamora,Pías,1,0
46193,Picanya,Valencia,Picanya,12,0
46194,Picassent,Valencia,Picassent,19,0
16158,Picazo (El),Cuenca,El Picazo,0,0
13062,Picón,Ciudad Real,Picón,1,0
13063,Piedrabuena,Ciudad Real,Piedrabuena,4,0
5186,Piedrahíta,Ávila,Piedrahíta,2,0
49155,Piedrahita de Castro,Zamora,Piedrahita de Castro,0,0
5187,Piedralaves,Ávila,Piedralaves,3,0
31204,Piedramillera,Navarra,Piedramillera,0,0
10145,Piedras Albas,Cáceres,Piedras Albas,1,0
50207,Piedratajada,Zaragoza,Piedratajada,0,0
39052,Piélagos,Cantabria,Piélagos,6,0
8161,Piera,Barcelona,Piera,11,0
9265,Piérnigas,Burgos,Piérnigas,0,0
3902,Pilar de la Horadada,Alicante,Pilar de la Horadada,10,0
41075,Pilas,Sevilla,Pilas,0,0
46195,Piles,Valencia,Piles,0,0
43105,Piles (Les),Tarragona,Les Piles,0,0
33049,Piloña,Asturias,Piloña,5,0
50208,Pina de Ebro,Zaragoza,Pina de Ebro,4,0
12090,Pina de Montalgrao,Castellón,Pina de Montalgrao,0,0
18910,Pinar (El),Granada,El Pinar,0,0
38901,Pinar de El Hierro (El),Santa Cruz de Tenerife,El Pinar de El Hierro,0,0
16159,Pinarejo,Cuenca,Pinarejo,0,0
40159,Pinarejos,Segovia,Pinarejos,0,0
40160,Pinarnegrillo,Segovia,Pinarnegrillo,0,0
16160,Pineda de Gigüela,Cuenca,Pineda de Gigüela,0,0
9266,Pineda de la Sierra,Burgos,Pineda de la Sierra,0,0
8163,Pineda de Mar,Barcelona,Pineda de Mar,18,0
9267,Pineda Trasmonte,Burgos,Pineda Trasmonte,0,0
37252,Pinedas,Salamanca,Pinedas,0,0
43106,Pinell de Brai (El),Tarragona,El Pinell de Brai,2,0
25166,Pinell de Solsonès,Lleida,Pinell de Solsonès,0,0
46196,Pinet,Valencia,Pinet,0,0
19218,Pinilla de Jadraque,Guadalajara,Pinilla de Jadraque,0,0
9268,Pinilla de los Barruecos,Burgos,Pinilla de los Barruecos,0,0
9269,Pinilla de los Moros,Burgos,Pinilla de los Moros,0,0
19219,Pinilla de Molina,Guadalajara,Pinilla de Molina,0,0
49156,Pinilla de Toro,Zamora,Pinilla de Toro,0,0
42139,Pinilla del Campo,Soria,Pinilla del Campo,0,0
28112,Pinilla del Valle,Madrid,Pinilla del Valle,0,0
9270,Pinilla Trasmonte,Burgos,Pinilla Trasmonte,0,0
26115,Pinillos,La Rioja,Pinillos,0,0
15066,Pino (O),A Coruña,O Pino,2,0
37253,Pino de Tormes (El),Salamanca,El Pino de Tormes,0,0
49157,Pino del Oro,Zamora,Pino del Oro,0,0
34129,Pino del Río,Palencia,Pino del Río,0,0
10146,Pinofranqueado,Cáceres,Pinofranqueado,2,0
25167,Pinós,Lleida,Pinós,0,0
3105,Pinós (El)/Pinoso,Alicante,El Pinós/Pinoso,6,0
18157,Pinos Genil,Granada,Pinos Genil,1,0
18158,Pinos Puente,Granada,Pinos Puente,12,0
50209,Pinseque,Zaragoza,Pinseque,3,0
50210,Pintanos (Los),Zaragoza,Los Pintanos,0,0
28113,Pinto,Madrid,Pinto,28,0
34130,Piña de Campos,Palencia,Piña de Campos,0,0
47117,Piña de Esgueva,Valladolid,Piña de Esgueva,0,0
18159,Píñar,Granada,Píñar,1,0
47118,Piñel de Abajo,Valladolid,Piñel de Abajo,0,0
47119,Piñel de Arriba,Valladolid,Piñel de Arriba,0,0
49158,Piñero (El),Zamora,El Piñero,0,0
32061,Piñor,Ourense,Piñor,1,0
28114,Piñuécar-Gandullas,Madrid,Piñuécar-Gandullas,0,0
10147,Piornal,Cáceres,Piornal,2,0
19220,Pioz,Guadalajara,Pioz,3,0
19221,Piqueras,Guadalajara,Piqueras,0,0
16161,Piqueras del Castillo,Cuenca,Piqueras del Castillo,0,0
43107,Pira,Tarragona,Pira,2,0
22181,Piracés,Huesca,Piracés,0,0
44183,Pitarque,Teruel,Pitarque,0,0
37254,Pitiegua,Salamanca,Pitiegua,0,0
31205,Pitillas,Navarra,Pitillas,1,0
29080,Pizarra,Málaga,Pizarra,8,0
37255,Pizarral,Salamanca,Pizarral,0,0
43108,Pla de Santa Maria (El),Tarragona,El Pla de Santa Maria,3,0
8164,Pla del Penedès (El),Barcelona,El Pla del Penedès,2,0
22182,Plan,Huesca,Plan,1,0
3106,Planes,Alicante,Planes,1,0
17133,Planes d'Hostoles (Les),Girona,Les Planes d'Hostoles,3,0
17134,Planoles,Girona,Planoles,1,0
25911,Plans de Sió (Els),Lleida,Els Plans de Sió,0,0
10148,Plasencia,Cáceres,Plasencia,32,1
50211,Plasencia de Jalón,Zaragoza,Plasencia de Jalón,0,0
10149,Plasenzuela,Cáceres,Plasenzuela,0,0
50212,Pleitas,Zaragoza,Pleitas,0,0
50213,Plenas,Zaragoza,Plenas,0,0
48077,Plentzia,Bizkaia,Plentzia,3,0
30032,Pliego,Murcia,Pliego,2,0
44184,Plou,Teruel,Plou,0,0
25168,Poal (El),Lleida,El Poal,0,0
7044,Pobla (Sa),Illes Balears,Sa Pobla,13,0
12093,Pobla de Benifassà (La),Castellón,La Pobla de Benifassà,0,0
25169,Pobla de Cérvoles (La),Lleida,La Pobla de Cérvoles,1,0
8165,Pobla de Claramunt (La),Barcelona,La Pobla de Claramunt,2,0
46199,Pobla de Farnals (La),Valencia,La Pobla de Farnals,5,0
8166,Pobla de Lillet (La),Barcelona,La Pobla de Lillet,1,0
43109,Pobla de Mafumet (La),Tarragona,La Pobla de Mafumet,4,0
43110,Pobla de Massaluca (La),Tarragona,La Pobla de Massaluca,1,0
43111,Pobla de Montornès (La),Tarragona,La Pobla de Montornès,2,0
25171,Pobla de Segur (La),Lleida,La Pobla de Segur,4,0
46202,Pobla de Vallbona (La),Valencia,La Pobla de Vallbona,14,0
46200,Pobla del Duc (La),Valencia,La Pobla del Duc,5,0
46203,Pobla Llarga (La),Valencia,La Pobla Llarga,6,0
12094,Pobla Tornesa (La),Castellón,La Pobla Tornesa,2,0
34131,Población de Arroyo,Palencia,Población de Arroyo,0,0
34132,Población de Campos,Palencia,Población de Campos,0,0
34133,Población de Cerrato,Palencia,Población de Cerrato,0,0
24113,Pobladura de Pelayo García,León,Pobladura de Pelayo García,1,0
49160,Pobladura de Valderaduey,Zamora,Pobladura de Valderaduey,0,0
49159,Pobladura del Valle,Zamora,Pobladura del Valle,0,0
13064,Poblete,Ciudad Real,Poblete,1,0
3901,Poblets (Els),Alicante,Els Poblets,2,0
44185,Pobo (El),Teruel,El Pobo,0,0
19222,Pobo de Dueñas (El),Guadalajara,El Pobo de Dueñas,0,0
43112,Poboleda,Tarragona,Poboleda,1,0
32063,Pobra de Trives (A),Ourense,A Pobra de Trives,0,0
27047,Pobra do Brollón (A),Lugo,A Pobra do Brollón,1,0
15067,Pobra do Caramiñal (A),A Coruña,A Pobra do Caramiñal,5,0
36041,Poio,Pontevedra,Poio,2,0
27046,Pol,Lugo,Pol,0,0
24114,Pola de Gordón (La),León,La Pola de Gordón,2,0
39053,Polaciones,Cantabria,Polaciones,1,0
45133,Polán,Toledo,Polán,3,0
39054,Polanco,Cantabria,Polanco,2,0
34134,Polentinos,Palencia,Polentinos,0,0
22184,Poleñino,Huesca,Poleñino,0,0
18161,Polícar,Granada,Polícar,0,0
8167,Polinyà,Barcelona,Polinyà,8,0
46197,Polinyà de Xúquer,Valencia,Polinyà de Xúquer,4,0
7042,Pollença,Illes Balears,Pollença,6,0
47121,Pollos,Valladolid,Pollos,0,0
